,scenario_id,roaduser_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,strategy
223,71,v97,27.7073,15.9826,81.4233913507116,49.760839331241435,3.4641,1.5856504361965813,1423.0,1315.0,2,1
224,71,v98,32.9259,20.3547,79.77657842527239,50.74990700845004,0.4499,1.7143221068777112,1427.0,1361.0,2,1
225,71,p353,42.0348,34.4722,61.16872271245833,33.8227987127612,1.2106990542657579,1.30722437500935,1384.0,1360.0,1,0
226,71,p354,48.8709,40.8909,57.40429728713417,25.247496665677154,0.8767030968349547,1.0637814768699214,1393.0,1369.0,1,0
227,71,p355,48.2353,40.888000000000005,56.887103742235304,24.805532028280354,0.9198512271014264,1.148052512673729,1392.0,1369.0,1,0
228,71,p394,54.3139,29.7042,47.96655296577878,46.30112162492045,1.3732851779583148,1.2847948185316942,1386.0,1366.0,1,1
229,72,v127,77.8623,51.5443,22.787662177876324,19.600478302805453,3.2213,2.336304518884647,1427.0,1366.0,2,1
230,72,p396,56.0698,36.5104,49.62523634752858,44.5631932159089,1.2047498329528832,1.186330628044662,1401.0,1392.0,1,0
231,73,v128,73.7418,49.6576,20.874981739236276,18.37846139066399,1.7279,2.2777434975818704,1450.0,1387.0,2,1
232,73,v129,73.7102,49.2089,19.352376209787113,17.00740598063046,1.2777,2.444026671634266,1454.0,1394.0,2,1
233,73,p437,66.3427,35.9467,54.35126682035742,48.357689734324104,0.8251408122254044,1.0352128380652459,1416.0,1356.0,1,1
234,74,v99,19.8744,10.0174,80.11041221122649,51.10070662655387,7.0533,3.795471157535624,1438.0,1385.0,2,1
235,74,p439,67.0666,36.429,59.6877908709849,53.07137031517989,1.3136505509457224,1.4025837878451413,1443.0,1424.0,1,0
236,74,p471,64.9671,47.6243,64.11544026136757,30.016538519563888,1.161645199706003,1.109072409844561,1433.0,1402.0,1,1
237,74,p472,64.9269,48.3125,62.56988556940835,31.493385842675476,1.2450640867039737,1.10866559711979,1431.0,1401.0,1,1
238,75,v128,73.7418,49.6576,20.874981739236276,18.37846139066399,1.7279,2.2777434975818704,1450.0,1387.0,2,1
239,75,v129,73.7102,49.2089,19.352376209787113,17.00740598063046,1.2777,2.444026671634266,1454.0,1394.0,2,1
240,75,p399,49.0496,26.0474,48.58937120108957,45.43979252270768,1.3450301595131613,1.4510340588903115,1444.0,1424.0,1,0
241,75,p400,43.2791,24.1007,45.96379184050646,44.27400291688647,0.8595489805706247,1.2946836496307816,1446.0,1404.0,1,1
242,76,v101,18.3789,8.1624,80.41547173172226,51.25876738350483,5.6123,3.968366749861756,1479.0,1432.0,2,1
243,76,p473,57.9934,43.9421,66.69887275723777,30.230492796852538,0.8092586545721955,1.2305647631653844,1467.0,1442.0,1,1
244,77,v104,25.5268,14.7639,80.75254836485308,49.57375506119763,2.0301,2.3539096650767037,1516.0,1459.0,2,1
245,77,p401,36.4552,17.2879,23.015466730413888,29.074704067804277,0.9018071911445373,1.2196254463311882,1479.0,1457.0,1,0
246,78,v103,28.5589,16.6865,83.98891683945895,52.95902334233962,3.7428,3.095758778630835,1498.0,1453.0,2,1
247,78,p402,54.6709,30.9852,48.34429764884631,46.59684893795038,2.0340374283675313,1.7331880326918119,1482.0,1468.0,1,0
248,79,v104,25.5268,14.7639,80.75254836485308,49.57375506119763,2.0301,2.3539096650767037,1516.0,1459.0,2,1
249,79,p361,49.0231,40.9819,57.58570167315451,26.011817349144728,1.0745990973381654,1.3402365182043008,1494.0,1476.0,1,0
250,79,p362,48.3695,40.2719,57.113472922573855,24.68831933728128,1.1278892897798083,1.3388268539290178,1495.0,1476.0,1,0
251,80,v106,25.4267,14.2809,78.18579715344711,48.82542281833986,5.6378,3.543746474760816,1546.0,1495.0,2,1
252,80,p445,69.2499,37.8133,57.888874358281434,52.05451772017387,1.077781072389008,1.3052307208717377,1538.0,1479.0,1,1
253,81,v313,73.8993,51.6386,30.87079152847434,28.775703661488002,0.7707,2.518877665866561,1557.0,1518.0,2,1
254,81,p445,69.2499,37.8133,57.888874358281434,52.05451772017387,1.077781072389008,1.3052307208717377,1538.0,1479.0,1,1
255,82,v131,75.0726,50.5647,18.456367888684778,16.602967079993668,3.0009,3.6629033215404947,1567.0,1528.0,2,1
256,82,v132,75.1411,50.6401,16.13871632317919,14.93072420386838,0.9129999999999999,3.959907448838705,1572.0,1537.0,2,1
257,82,v133,75.4929,50.5556,15.65119625913509,14.351518400276785,2.401,4.781103167240509,1576.0,1546.0,2,1
258,82,v134,76.6971,51.3735,21.477632007906365,18.633593232443395,2.3612,4.200547291704719,1583.0,1552.0,2,1
259,82,p363,50.2115,40.1924,57.366603573512414,24.098269510372443,1.1831818541542969,1.4558754892895935,1565.0,1548.0,1,0
260,83,v109,23.2836,12.5892,84.08418597505643,54.59895446183468,4.4855,3.8108097708088366,1630.0,1590.0,2,1
261,83,p364,51.3277,40.6984,55.78122452194246,23.96306232694315,0.6866612847685531,1.1173270759574576,1613.0,1568.0,1,1
262,83,p365,52.2894,40.389,56.42477841729582,24.581793742731403,0.7623395568904974,1.165688628359975,1613.0,1593.0,1,1
263,83,p366,54.0081,39.1549,58.21091636688901,30.756538574815224,1.1680869916234835,1.2369190853144496,1603.0,1596.0,1,0
264,84,v302,41.2822,23.5805,91.45957015901455,56.372495148242464,1.3015,2.3296104712673786,1858.0,1805.0,2,1
265,84,p630,66.7154,48.6842,66.81677380065251,31.88619104665353,0.9588457227312431,0.9639011743343283,1845.0,1812.0,1,1
266,84,p631,65.8462,49.0141,68.18253774319523,32.40655417977409,0.5968455160257132,1.0392771413440776,1847.0,1813.0,1,1
267,85,v138,73.2128,48.3992,20.56607160881665,18.056996169350196,4.2838,4.498363191209238,1691.0,1663.0,2,1
268,85,p415,56.1112,35.6348,47.71083435156688,45.43936105640481,0.8823208090031652,1.2095837722861496,1681.0,1668.0,1,1
269,85,p416,56.2974,36.3712,49.28622864192874,44.26619949410402,0.7312233037861964,1.3331489551995424,1678.0,1669.0,1,1
270,85,p417,55.448,35.3025,46.58240255134304,45.47174495248732,1.5900885321264346,1.5640834034604751,1682.0,1671.0,1,0
271,86,v111,24.1111,13.239,78.76087021687604,49.1048878613755,4.3602,3.0084623428698127,1699.0,1643.0,2,1
272,86,p375,53.2908,39.938,58.71034124918805,29.959411720801327,0.8706125889280489,1.0431085444398838,1674.0,1661.0,1,1
273,86,p376,52.4116,40.8343,56.321526721336056,25.800680420407133,0.8894164210312288,1.2109447078234163,1676.0,1659.0,1,1
274,86,p415,56.1112,35.6348,47.71083435156688,45.43936105640481,0.8823208090031652,1.2095837722861496,1681.0,1668.0,1,1
275,86,p416,56.2974,36.3712,49.28622864192874,44.26619949410402,0.7312233037861964,1.3331489551995424,1678.0,1669.0,1,1
276,86,p417,55.448,35.3025,46.58240255134304,45.47174495248732,1.5900885321264346,1.5640834034604751,1682.0,1671.0,1,0
277,87,v104,25.5268,14.7639,80.75254836485308,49.57375506119763,2.0301,2.3539096650767037,1516.0,1459.0,2,1
278,87,p445,69.2499,37.8133,57.888874358281434,52.05451772017387,1.077781072389008,1.3052307208717377,1538.0,1479.0,1,1
279,88,v94,24.6522,13.6868,80.25685288288616,50.18276663784117,5.3177,4.6245390105600865,1312.0,1282.0,2,1
280,88,p387,43.0961,24.545,44.4700131436217,42.94481902415963,0.5173136959331349,1.346655661545034,1313.0,1290.0,1,1
281,89,v96,24.4023,13.1663,82.232704293734,50.40307803366256,2.7897,2.5057999584581423,1371.0,1299.0,2,1
282,89,p388,54.95,30.6837,47.11288218525838,45.628366039984,1.1466958663917823,1.420868228980986,1331.0,1313.0,1,0
283,90,v109,23.2836,12.5892,84.08418597505643,54.59895446183468,4.4855,3.8108097708088366,1630.0,1590.0,2,1
284,90,p476,56.8213,39.7775,68.45708022943916,32.447706393576425,0.9387492370170002,1.0366149503280238,1620.0,1603.0,1,0
285,90,p477,56.9694,40.0969,68.90685505143543,32.90345623701664,1.0456496784296354,1.0615082713748143,1620.0,1603.0,1,0
286,91,v121,64.7638,43.836000000000006,18.392330502254822,16.479864531837745,2.1533,4.3960308391165315,1300.0,1277.0,2,1
287,91,p349,50.2852,40.9671,57.094651507938856,25.314893745573713,0.9458310737124257,1.3515493005281531,1295.0,1273.0,1,1
288,91,p350,49.216,40.5503,57.23516977034243,24.7101846252811,0.8001877092282785,1.3128921979923425,1296.0,1273.0,1,1
289,92,v100,21.2162,10.7557,79.91147328639819,50.899234600634394,6.6512,5.136736423370239,1462.0,1430.0,2,1
290,92,p473,57.9934,43.9421,66.69887275723777,30.230492796852538,0.8092586545721955,1.2305647631653844,1467.0,1442.0,1,1
291,93,v140,72.961,49.1198,20.59057085413865,18.237443843883824,1.7280000000000002,2.0936482551773006,1748.0,1676.0,2,1
292,93,p478,63.8591,47.0444,74.98414507231008,34.80273709330618,0.21474170531128786,1.308894902747107,1702.0,1677.0,1,1
293,94,v112,23.0677,12.3912,77.79942680856674,49.30425851070473,4.7849,3.457626273959156,1733.0,1679.0,2,1
294,94,p458,74.6752,39.1469,60.25147125821435,49.710020524300056,1.225560116844539,1.1472184453329588,1733.0,1691.0,1,1
295,95,p481,50.2157,40.7258,57.05193172372704,25.08374265907799,1.5481692478537352,1.6008088034158314,1826.0,1811.0,1,0
296,95,p482,49.4333,41.0137,56.832068750556864,24.23191162320038,1.4539648723404566,1.646387653616084,1827.0,1811.0,1,0
297,95,p553,53.5831,27.3214,48.137470279634954,45.95270298920609,1.1250813526141121,1.189466268831418,1823.0,1785.0,1,1
298,95,p554,53.025,26.7615,47.57552518951195,44.948000532752246,1.0734847181026845,1.1835697401785958,1822.0,1785.0,1,1
299,95,p555,52.3989,29.9337,51.7910663944816,44.773010753770855,1.680033466928561,1.4036413338774323,1816.0,1797.0,1,1
300,96,v10,24.8033,13.3007,89.49040277416026,57.339398403977924,4.6513,2.9390518605306086,451.0,383.0,2,1
301,96,v34,85.4252,56.4249,23.4562252042237,20.36801714005049,1.1322,2.4489787812312374,449.0,377.0,2,1
302,96,p119,63.358000000000004,34.9801,54.800922984020055,49.48029096205076,1.0308475396488075,1.189924380547218,441.0,421.0,1,0
303,96,p120,63.6965,35.1697,56.77582457295469,50.27723564792739,0.9304697415821752,1.3498779546435382,438.0,421.0,1,0
304,97,v40,36.5612,23.3585,81.79755510441906,50.29470682728359,0.1431,1.725115698949378,652.0,582.0,2,1
305,97,v68,82.7697,54.2524,17.843261332842065,15.759612437509116,1.2321,2.365795782134314,692.0,624.0,2,1
306,97,p280,72.7077,41.7774,59.710468656472074,50.35974367747777,0.4029736591887862,1.0965866123211059,648.0,617.0,1,1
307,97,p281,72.363,40.4931,59.26498500348583,48.88365203567288,0.7816495378364909,1.2095574491170589,649.0,621.0,1,1
308,97,p282,72.9724,42.2886,60.33767636147578,50.4529693257426,0.34603163150209254,1.2320324103228621,648.0,621.0,1,1
309,97,p283,71.1745,41.1719,58.89099301319425,49.579146942498085,0.4636232630056434,1.2324683548604678,648.0,626.0,1,1
310,98,v40,36.5612,23.3585,81.79755510441906,50.29470682728359,0.1431,1.725115698949378,652.0,582.0,2,1
311,98,v67,68.2758,45.9802,17.286801798482482,15.83318007801763,4.0924,6.465281970250823,648.0,632.0,2,1
312,98,p321,58.2981,44.7903,59.52645109990588,30.684049532153193,0.6588810211259694,1.1129154667169998,660.0,632.0,1,1
313,99,v45,23.7083,12.2298,83.98845486046022,52.03330806274851,2.3077,2.0927612571116976,757.0,677.0,2,1
314,99,v68,82.7697,54.2524,17.843261332842065,15.759612437509116,1.2321,2.365795782134314,692.0,624.0,2,1
315,99,p171,29.3741,28.2459,35.765975692076964,6.756203880930347,0.9381553069721451,1.3502308247556096,691.0,665.0,1,0
316,99,p228,31.0093,13.5491,28.484870058546566,32.89898457307395,2.128193752927585,1.5990508837138386,689.0,668.0,1,0
317,100,v80,68.8587,46.0106,24.893780531887934,20.753963346125875,2.6719,3.592673515129609,913.0,887.0,2,1
318,100,p209,43.078,34.2278,37.17808606021605,14.260136052560519,0.5797047869390074,1.489822495552044,953.0,896.0,1,1
319,100,v301,37.4384,21.8351,91.89557355626407,56.490630703989815,0.4321,2.752431671600109,942.0,894.0,2,1
320,101,v93,16.3661,6.678999999999999,81.99036200965166,50.831304253602305,2.9181,3.984229573342237,1306.0,1266.0,2,1
321,101,v121,64.7638,43.836000000000006,18.392330502254822,16.479864531837745,2.1533,4.3960308391165315,1300.0,1277.0,2,1
322,101,p349,50.2852,40.9671,57.094651507938856,25.314893745573713,0.9458310737124257,1.3515493005281531,1295.0,1273.0,1,1
323,101,p350,49.216,40.5503,57.23516977034243,24.7101846252811,0.8001877092282785,1.3128921979923425,1296.0,1273.0,1,1
324,102,v97,27.7073,15.9826,81.4233913507116,49.760839331241435,3.4641,1.5856504361965813,1423.0,1315.0,2,1
325,102,v127,77.8623,51.5443,22.787662177876324,19.600478302805453,3.2213,2.336304518884647,1427.0,1366.0,2,1
326,102,v128,73.7418,49.6576,20.874981739236276,18.37846139066399,1.7279,2.2777434975818704,1450.0,1387.0,2,1
327,102,p437,66.3427,35.9467,54.35126682035742,48.357689734324104,0.8251408122254044,1.0352128380652459,1416.0,1356.0,1,1
328,102,p438,64.4636,36.6022,53.64822098940667,47.33974269043068,0.5452915550418876,1.020981333880686,1417.0,1361.0,1,1
329,103,v199,25.2491,14.1907,76.38108771823445,47.5660716148094,5.7991,3.2624989287314192,2547.0,2492.0,2,1
330,103,v229,70.8708,47.6306,11.443751546339996,11.13068382876914,1.6784,2.3150592758641864,2555.0,2487.0,2,1
331,103,p688,50.8288,40.8924,59.24664452365444,30.79324574583745,1.1071784409028202,1.463758388878693,2522.0,2511.0,1,0
332,103,p761,55.2121,37.0616,50.13826432200227,45.24848621693891,2.590133467603552,2.40557281762196,2514.0,2510.0,1,0
333,103,p762,54.7702,37.1323,49.19379037424638,45.70884890948187,2.815066686599094,2.680660732283026,2515.0,2511.0,1,0
334,104,v212,28.3749,16.9067,72.99783995599306,45.939053396856714,2.5632,2.190764035706694,2867.0,2815.0,2,1
335,104,v243,65.6704,44.7892,16.855748643308054,15.283450795628724,2.3784,3.07736304200266,2904.0,2861.0,2,1
336,104,p867,67.1421,36.7967,54.278186241573806,48.900983784683845,0.7374184836305637,1.124068434083703,2893.0,2853.0,1,1
